Mean Entropy,Frame Type
0.002869041516346163,Non-Switch
2.3798739110282795e-05,Non-Switch
0.0024851625972376326,Non-Switch
0.001943349224784556,Non-Switch
0.003345527145460347,Non-Switch
0.0023373054812843076,Non-Switch
0.0023359117446135895,Non-Switch
0.0030914960725198248,Non-Switch
0.0011931555163185762,Non-Switch
0.002335616645196556,Non-Switch
0.004037612643097906,Non-Switch
0.007602511185877284,Non-Switch
2.4336141211665044e-05,Non-Switch
0.006233107469473237,Non-Switch
0.003964384323509528,Non-Switch
0.010999790622348727,Non-Switch
0.011494067786524436,Non-Switch
0.01472591220403169,Non-Switch
0.010634699601775321,Non-Switch
0.00791614120523158,Non-Switch
0.014448556262174197,Non-Switch
0.01226589313209843,Non-Switch
0.01482403525110412,Non-Switch
2.4219169238794728e-05,Non-Switch
0.014379706373956129,Non-Switch
0.015264534575936522,Non-Switch
0.015369680227209349,Non-Switch
0.010360448797378494,Non-Switch
0.014675606398345796,Non-Switch
0.01529060413317518,Non-Switch
0.015300635755065848,Non-Switch
0.010727818559825637,Non-Switch
0.012332329476325742,Non-Switch
0.0052653202863924406,Non-Switch
2.4697776279594446e-05,Non-Switch
0.006548947071354281,Non-Switch
0.006301037186718627,Non-Switch
0.00809557161442288,Non-Switch
0.007345340981898762,Non-Switch
0.00982359409149506,Non-Switch
0.013277122348724338,Non-Switch
0.009079243761753663,Non-Switch
0.013518356011990711,Non-Switch
0.011681726399719188,Non-Switch
0.01245667798221564,Non-Switch
2.4019559996669853e-05,Non-Switch
0.014474609408720349,Non-Switch
0.008421513169733904,Non-Switch
0.005807108163662516,Non-Switch
0.013456363448855653,Non-Switch
0.01124981807241386,Non-Switch
0.011690551835710638,Non-Switch
0.014305435096249356,Non-Switch
0.015652275868745655,Non-Switch
0.01532120186935327,Non-Switch
0.014695981445284752,Non-Switch
2.4237855632800982e-05,Non-Switch
0.009455944761179148,Non-Switch
0.007985125309470504,Non-Switch
0.013726655759781485,Non-Switch
0.012569413578772653,Non-Switch
0.007109304233291452,Non-Switch
0.0025273240106710886,Non-Switch
0.006032855994164505,Non-Switch
0.002021548518961956,Non-Switch
0.0035260034432508464,Non-Switch
0.005616456357373838,Non-Switch
2.3663888915065647e-05,Non-Switch
0.0011327878315277077,Non-Switch
0.0022854362640891044,Non-Switch
0.0023086628153750777,Non-Switch
0.003848656706050911,Non-Switch
0.004161531540501835,Non-Switch
0.004323213785747518,Non-Switch
0.0034903547303577675,Non-Switch
0.006314196803820237,Non-Switch
0.01051450300108953,Non-Switch
0.0072600475797893315,Non-Switch
2.40597144520087e-05,Non-Switch
0.00843627693202801,Non-Switch
0.006477858295801418,Non-Switch
0.004467316076645775,Non-Switch
0.007995726030733445,Non-Switch
0.0036814692595655086,Non-Switch
0.003729187157652766,Non-Switch
0.002347735795088455,Non-Switch
0.0031408948943966613,Non-Switch
0.003049351069778875,Non-Switch
0.0026459361003857767,Non-Switch
2.4469787162426505e-05,Non-Switch
0.0027455270252932837,Non-Switch
0.0005302238703356178,Non-Switch
0.0006659952805092276,Non-Switch
0.000681202571073125,Non-Switch
0.0005753546667064616,Non-Switch
0.0007799734741894554,Non-Switch
0.0009109073565436878,Non-Switch
0.0008478379149749211,Non-Switch
0.0032532401509104874,Non-Switch
0.001162731337866146,Non-Switch
2.2151527297148594e-05,Non-Switch
2.4819659097250773e-05,Non-Switch
0.0011614929899400976,Non-Switch
0.0005984196386070655,Non-Switch
0.002805018716109606,Non-Switch
0.0010920117296326559,Non-Switch
0.0008998972471123296,Non-Switch
0.0013428389079093938,Non-Switch
0.0023563588813803405,Non-Switch
0.0017700662317013264,Non-Switch
0.0039938948513090705,Non-Switch
0.0014416752340096891,Non-Switch
2.389876237268652e-05,Non-Switch
0.001704056858527259,Non-Switch
0.0022181672237411346,Non-Switch
0.0020639700125668296,Non-Switch
0.0011611614060370453,Non-Switch
0.0019392708746486477,Non-Switch
0.0019375049669157324,Non-Switch
0.0007793904550333592,Non-Switch
0.0012124521463213998,Non-Switch
0.001381552024579953,Non-Switch
0.001726927356395461,Non-Switch
2.4465634121661085e-05,Non-Switch
0.0016246235388829979,Non-Switch
0.0024205633714267896,Non-Switch
0.004006205215073477,Non-Switch
0.009832685029047416,Non-Switch
0.015395978361950774,Non-Switch
0.015342311880878045,Non-Switch
0.019441824776965662,Non-Switch
0.021658576431954082,Non-Switch
0.022905397550201146,Non-Switch
0.020314833763764518,Non-Switch
2.4205130404189687e-05,Non-Switch
0.01757914670691727,Non-Switch
0.018977779624963612,Non-Switch
0.023514642165114733,Non-Switch
0.021872344456926436,Non-Switch
0.01601511979663801,Non-Switch
0.018289932481713896,Non-Switch
0.018006721439208603,Non-Switch
