Frame ID,Mean Entropy,Frame Type
1282,0.5581675897801452,Non-Switch
1283,0.5602562250201544,Non-Switch
1284,0.5423289494308592,Non-Switch
1285,0.5594907251649435,Non-Switch
1286,0.5601360623552049,Non-Switch
1287,0.5529590740941248,Non-Switch
1288,0.5585501326200042,Non-Switch
1289,0.5661168600201365,Non-Switch
129,0.42459739108217553,Non-Switch
1290,0.5751253323119174,Non-Switch
1291,0.5647560346654619,Non-Switch
1292,0.5691016157115083,Non-Switch
1293,0.5795059629590715,Non-Switch
1294,0.5837124845832934,Non-Switch
1295,0.5855489904918487,Non-Switch
1296,0.5844576380674035,Non-Switch
1297,0.5872628486824955,Non-Switch
1298,0.5879751787587736,Non-Switch
1299,0.586183300259605,Non-Switch
13,0.4768273022772353,Non-Switch
130,0.41838587178159203,Non-Switch
1300,0.5801550277287713,Non-Switch
1301,0.5765325970937614,Non-Switch
1302,0.5729352758480236,Non-Switch
1303,0.5636881349283162,Non-Switch
1304,0.5632470898000501,Non-Switch
1305,0.5464064036170289,Non-Switch
1306,0.5423343337122701,Non-Switch
1307,0.5298762455099955,Non-Switch
1308,0.5274172856071753,Non-Switch
1309,0.5088686950062212,Non-Switch
131,0.40390966171701664,Non-Switch
1310,0.5105188219428599,Non-Switch
1311,0.4912058186973644,Non-Switch
1312,0.49293339645122175,Non-Switch
1313,0.4945935671435692,Non-Switch
1314,0.49737454849231205,Non-Switch
1315,0.5009020811674544,Non-Switch
1316,0.5136005464715648,Non-Switch
1317,0.5292941736263125,Non-Switch
1318,0.5463385823800259,Non-Switch
1319,0.5602666829513564,Non-Switch
132,0.38212439318098357,Non-Switch
1320,0.5838148377020377,Non-Switch
1321,0.5994733634837409,Non-Switch
1322,0.6091561652503036,Non-Switch
1323,0.6072842991090207,Non-Switch
1324,0.60934316548546,Non-Switch
1325,0.6132074746084683,Non-Switch
1326,0.6113478266442334,Non-Switch
1327,0.6080269675401719,Non-Switch
1328,0.5895715664251763,Non-Switch
1329,0.5757819557843671,Non-Switch
133,0.38366090660265806,Non-Switch
1330,0.5684326187462008,Non-Switch
1331,0.5593632626569272,Non-Switch
1332,0.5471613937691012,Non-Switch
1333,0.5351468875199881,Non-Switch
1334,0.5332223175472022,Non-Switch
1335,0.5267269586039707,Non-Switch
1336,0.535896855794206,Non-Switch
1337,0.5489139255964207,Non-Switch
1338,0.5656089255497271,Non-Switch
1339,0.569062734987089,Non-Switch
134,0.3679800671162614,Non-Switch
1340,0.5804648827695826,Non-Switch
1341,0.5915970399024804,Non-Switch
1342,0.6034870864159024,Non-Switch
1343,0.5993705961895036,Non-Switch
1344,0.616603661880346,Non-Switch
1345,0.6057948204917869,Non-Switch
1346,0.6060184752580869,Non-Switch
1347,0.5997355365709036,Non-Switch
1348,0.5886033794380059,Non-Switch
1349,0.6048207832757759,Non-Switch
135,0.3604990481572424,Non-Switch
1350,0.5989968028069375,Non-Switch
1356,0.6157193972024748,Non-Switch
1357,0.6086501463415499,Non-Switch
1358,0.5907560047917065,Non-Switch
1359,0.5756543379605409,Non-Switch
136,0.36139198463450134,Non-Switch
1360,0.528151308124907,Non-Switch
1362,0.5094144747623172,Non-Switch
1365,0.4812838823554454,Non-Switch
1366,0.4658775376771327,Non-Switch
1367,0.45856262897683436,Non-Switch
1368,0.4564096412195773,Non-Switch
1369,0.461183893901032,Non-Switch
137,0.35549407384013587,Non-Switch
1370,0.463909220417883,Non-Switch
1371,0.4731576556360066,Non-Switch
1372,0.46877609309399293,Non-Switch
1373,0.4687795618137481,Non-Switch
1374,0.482194084773575,Non-Switch
1375,0.5059724175545732,Non-Switch
1376,0.5218849364574496,Non-Switch
1377,0.5190880611241572,Non-Switch
1378,0.5159837640310756,Non-Switch
1379,0.5167065520385556,Non-Switch
138,0.34806223822092813,Non-Switch
1380,0.5195818100839263,Non-Switch
1381,0.5166598537517032,Non-Switch
1382,0.514238221415203,Non-Switch
1383,0.5315526208185123,Non-Switch
1384,0.52128785071214,Non-Switch
1385,0.5465916436063394,Non-Switch
1386,0.5530933704977781,Non-Switch
1387,0.5575193533614319,Non-Switch
1388,0.5678967792019405,Non-Switch
1389,0.5691432921205063,Non-Switch
1390,0.572304641887769,Non-Switch
1391,0.5579863362299563,Non-Switch
1392,0.5574892738662419,Non-Switch
1393,0.5647126497825546,Non-Switch
1394,0.5612552163096276,Non-Switch
1395,0.5565663355516981,Non-Switch
1396,0.5566778523032282,Non-Switch
1397,0.5513605120063831,Non-Switch
1398,0.5417745237613438,Non-Switch
1399,0.5363987847199648,Non-Switch
14,0.47236668398796705,Non-Switch
1400,0.5361500205643928,Non-Switch
1401,0.5285321424908566,Non-Switch
1402,0.5241255223315074,Non-Switch
1403,0.518892466747518,Non-Switch
1404,0.5166392485209191,Non-Switch
1405,0.5146692227877603,Non-Switch
1406,0.5099524369559798,Non-Switch
1407,0.5063641757991547,Non-Switch
1408,0.5081620598429739,Non-Switch
1409,0.500267926715508,Non-Switch
1410,0.49398214057180934,Non-Switch
1411,0.48075430721551893,Non-Switch
1412,0.49634946414677056,Non-Switch
1413,0.4922089517417691,Non-Switch
1414,0.49650089706145284,Non-Switch
1415,0.49355465969094386,Non-Switch
1416,0.5258509256640258,Non-Switch
1417,0.5239376937453648,Non-Switch
1418,0.5333588401441312,Non-Switch
1419,0.5213905144625041,Non-Switch
142,0.3494519264302816,Non-Switch
1420,0.5142940315629047,Non-Switch
1421,0.5109550005090815,Non-Switch
1422,0.50901293162171,Non-Switch
1423,0.49873382068888744,Non-Switch
1424,0.4906445591322121,Non-Switch
1425,0.4855330640554616,Non-Switch
1426,0.49312899082786094,Non-Switch
1427,0.48652102792242974,Non-Switch
1428,0.50041998089343,Non-Switch
1429,0.4942674039427151,Non-Switch
143,0.3506221792861715,Non-Switch
1430,0.4816394002443764,Non-Switch
1431,0.48872915279221213,Non-Switch
1432,0.48179383593138403,Non-Switch
1433,0.48440490178406287,Non-Switch
1434,0.48827754618887076,Non-Switch
1435,0.4946593175031065,Non-Switch
1436,0.4935102911412404,Non-Switch
1437,0.47697868341998095,Non-Switch
1438,0.46813251614957746,Non-Switch
1439,0.46494357194008373,Non-Switch
1440,0.4531896856200341,Non-Switch
1441,0.4431302947863266,Non-Switch
1442,0.43773193140863437,Non-Switch
1443,0.4292027637062991,Non-Switch
1444,0.41518007580672084,Non-Switch
1445,0.421484085672118,Non-Switch
1446,0.4222423892281355,Non-Switch
1447,0.42096419188434386,Non-Switch
1448,0.39895239523952714,Non-Switch
1449,0.42588614990104245,Non-Switch
145,0.3675704734395063,Non-Switch
1450,0.3990239699419368,Non-Switch
1451,0.39214003672822734,Non-Switch
1452,0.39871424433096697,Non-Switch
1453,0.3907609099939492,Non-Switch
1454,0.3820436807317564,Non-Switch
1455,0.3693334631980278,Non-Switch
1456,0.35115918369900634,Non-Switch
1457,0.3439545492237587,Non-Switch
1458,0.32284169460085155,Non-Switch
1459,0.3367906074907128,Non-Switch
146,0.3730993797554451,Non-Switch
1460,0.33706357502666573,Non-Switch
1461,0.3589184768174843,Non-Switch
1462,0.3660102484708491,Non-Switch
1463,0.3779255338033849,Non-Switch
1464,0.37972132108377005,Non-Switch
1465,0.3856306734761337,Non-Switch
1466,0.3670318123246989,Non-Switch
1467,0.3740449165203339,Non-Switch
1468,0.36566586154829644,Non-Switch
1469,0.35662762039294554,Non-Switch
1470,0.35541242949604906,Non-Switch
1471,0.3723387982342153,Non-Switch
1472,0.369587068029676,Non-Switch
1473,0.3777567831758954,Non-Switch
1474,0.3844644847172703,Non-Switch
1475,0.40141184697574545,Non-Switch
1476,0.4084710023090249,Non-Switch
1477,0.4182732678193924,Non-Switch
1478,0.42869213709518417,Non-Switch
1479,0.4634437907074579,Non-Switch
1480,0.5001011175356426,Non-Switch
1481,0.5244154451767111,Non-Switch
1482,0.5702305027900201,Non-Switch
1483,0.5842126532632064,Non-Switch
1484,0.5963312211049729,Non-Switch
1485,0.618961562962838,Non-Switch
1486,0.6207146642814606,Non-Switch
1487,0.6387599798863031,Non-Switch
1488,0.6533486903692047,Non-Switch
1489,0.6531216186550863,Non-Switch
149,0.3820888258605095,Non-Switch
1490,0.6534549263831972,Non-Switch
1491,0.6548736845349761,Non-Switch
1492,0.6587002519161712,Non-Switch
1493,0.6572979054683085,Non-Switch
1494,0.6619002753201066,Non-Switch
1495,0.6613156666115282,Non-Switch
1496,0.6724537775171399,Non-Switch
1497,0.6699418031511967,Non-Switch
1498,0.6791893582463974,Non-Switch
1499,0.6771446773805985,Non-Switch
15,0.45395637622978785,Non-Switch
151,0.3935130543739816,Non-Switch
152,0.39524505862842196,Non-Switch
153,0.3974691033687222,Non-Switch
154,0.4036464014191844,Non-Switch
155,0.4127307713700847,Non-Switch
156,0.41482393665455014,Non-Switch
157,0.42550526376315617,Non-Switch
158,0.4309359328293139,Non-Switch
159,0.4293721614829967,Non-Switch
16,0.4329626229471291,Non-Switch
160,0.43373236810114485,Non-Switch
161,0.4319167003970886,Non-Switch
162,0.4293344456271519,Non-Switch
163,0.42693996767142117,Non-Switch
164,0.4256449703341887,Non-Switch
165,0.4234613853623753,Non-Switch
166,0.4242413295879098,Non-Switch
167,0.4218648164941944,Non-Switch
168,0.41421483981993923,Non-Switch
169,0.4127445944771685,Non-Switch
17,0.4257711126578206,Non-Switch
170,0.40866204075523943,Non-Switch
171,0.4081870073505669,Non-Switch
172,0.4069150744111091,Non-Switch
173,0.4063122937527687,Non-Switch
174,0.40632495199127805,Non-Switch
175,0.4132649283264041,Non-Switch
176,0.41763287484908046,Non-Switch
177,0.42415166059364323,Non-Switch
178,0.440040079660012,Non-Switch
179,0.4368657869085884,Non-Switch
18,0.4399789887747727,Non-Switch
180,0.4341183020028539,Non-Switch
181,0.46337571061077165,Non-Switch
182,0.477203632484697,Non-Switch
183,0.46794282377371565,Non-Switch
184,0.4856428723330825,Non-Switch
185,0.48149117718976603,Non-Switch
186,0.4813794533504893,Non-Switch
187,0.4755867431313835,Non-Switch
188,0.4804682672655635,Non-Switch
189,0.4708687665450603,Non-Switch
19,0.43053024793377537,Non-Switch
190,0.4739829520780408,Non-Switch
191,0.4773817279467507,Non-Switch
192,0.47541102917841543,Non-Switch
193,0.47002270955643205,Non-Switch
194,0.4719364074225228,Non-Switch
195,0.47728641581139,Non-Switch
196,0.4924591655115672,Non-Switch
197,0.5215345439902463,Non-Switch
198,0.530342348255597,Non-Switch
199,0.5339351653428467,Non-Switch
2,0.9398550019298892,Non-Switch
20,0.42947197777684537,Non-Switch
200,0.5087654617645541,Non-Switch
201,0.5240926471517389,Non-Switch
202,0.5133737336171297,Non-Switch
203,0.48110827194635064,Non-Switch
204,0.4747934935181316,Non-Switch
205,0.46403751127688564,Non-Switch
206,0.4489622481334082,Non-Switch
207,0.4419535704383562,Non-Switch
208,0.42630684865820767,Non-Switch
209,0.44901018894674005,Non-Switch
21,0.43541560319126704,Non-Switch
211,0.45282666080028977,Non-Switch
212,0.4465123483195006,Non-Switch
213,0.4432982947207348,Non-Switch
214,0.43136279244693965,Non-Switch
215,0.42150295654302455,Non-Switch
216,0.419680506715268,Non-Switch
217,0.4113774788321916,Non-Switch
218,0.3938377420746414,Non-Switch
219,0.3906518265234413,Non-Switch
22,0.42525357449316376,Non-Switch
220,0.38973429837627666,Non-Switch
221,0.38687138793779546,Non-Switch
222,0.3930496437690855,Non-Switch
223,0.4001700194174459,Non-Switch
224,0.3863943354275938,Non-Switch
225,0.39194835113280474,Non-Switch
226,0.386621303597839,Non-Switch
227,0.40804121757697875,Non-Switch
228,0.4421861817496955,Non-Switch
229,0.4506479423905209,Non-Switch
23,0.44478202665300115,Non-Switch
230,0.4401102824061006,Non-Switch
231,0.4066591139563436,Non-Switch
232,0.4186287080504184,Non-Switch
233,0.41743438124398924,Non-Switch
234,0.4225523478128202,Non-Switch
235,0.42542470662973886,Non-Switch
236,0.41876939828824716,Non-Switch
237,0.4063239683244818,Non-Switch
238,0.3911565770197472,Non-Switch
239,0.37670301717745336,Non-Switch
24,0.46357611977751867,Non-Switch
240,0.3748432397833768,Non-Switch
241,0.36630563325536863,Non-Switch
242,0.3510068447754328,Non-Switch
243,0.34994743563589664,Non-Switch
244,0.3433286006237703,Non-Switch
245,0.3382131967658032,Non-Switch
246,0.34149540811916024,Non-Switch
247,0.34734266007352,Non-Switch
248,0.3420428186912604,Non-Switch
249,0.34157661240178555,Non-Switch
25,0.4445167990215764,Non-Switch
250,0.3460648769052215,Non-Switch
251,0.35835732079620525,Non-Switch
252,0.35585572670355914,Non-Switch
253,0.34139240785120795,Non-Switch
254,0.3393646305227232,Non-Switch
255,0.3489386594503978,Non-Switch
256,0.3461887412636411,Non-Switch
258,0.3916212042651544,Non-Switch
259,0.4122823746268152,Non-Switch
26,0.450364594581271,Non-Switch
260,0.42744430399223393,Non-Switch
261,0.42067017905614534,Non-Switch
262,0.3996855635203042,Non-Switch
263,0.3761899313993478,Non-Switch
264,0.36426335978462376,Non-Switch
265,0.3494810222586753,Non-Switch
266,0.36422779246414966,Non-Switch
267,0.3780427713539141,Non-Switch
268,0.3907648964330707,Non-Switch
269,0.416678510968994,Non-Switch
27,0.44951703620648004,Non-Switch
270,0.4271357173638703,Non-Switch
271,0.4262153676461586,Non-Switch
272,0.44208558887679716,Non-Switch
273,0.4614754216762716,Non-Switch
274,0.46936479178556634,Non-Switch
275,0.4753714236468831,Non-Switch
276,0.49149273877024274,Non-Switch
277,0.49739546435471604,Non-Switch
278,0.5121294986637761,Non-Switch
279,0.5079806509769751,Non-Switch
28,0.46354055245704456,Non-Switch
280,0.5150502642414565,Non-Switch
281,0.5249201180151121,Non-Switch
282,0.5208234564404477,Non-Switch
283,0.5264858566950218,Non-Switch
284,0.5221130953822376,Non-Switch
285,0.5181855727245875,Non-Switch
286,0.5040551474248541,Non-Switch
287,0.4924784764439352,Non-Switch
288,0.4982303386050293,Non-Switch
289,0.4847264572825557,Non-Switch
29,0.4459505192630452,Non-Switch
290,0.4760688951773445,Non-Switch
291,0.4698415077781798,Non-Switch
292,0.46824579314695347,Non-Switch
293,0.4546866193961446,Non-Switch
294,0.4399955557944986,Non-Switch
295,0.46400297939514445,Non-Switch
296,0.4667127225590658,Non-Switch
297,0.4612256220819666,Non-Switch
298,0.4702304703381825,Non-Switch
299,0.46045701591055704,Non-Switch
3,0.8396429116255599,Non-Switch
30,0.4552389741881942,Non-Switch
300,0.45387121139400927,Non-Switch
301,0.455631405467952,Non-Switch
302,0.46264608870765467,Non-Switch
