,frame,track_0_x,track_0_y,track_6_x,track_6_y,track_9_x,track_9_y,track_10_x,track_10_y,track_13_x,track_13_y,track_14_x,track_14_y,track_15_x,track_15_y,track_16_x,track_16_y,track_17_x,track_17_y,track_18_x,track_18_y
149,149,,,207.9037903588784,129.55322405048724,207.3817205887695,178.65388017617985,174.54366550203002,227.09225064479077,,,,,159.2854187695941,95.70778896934844,,,,,122.34184561928284,115.4992827450521
150,150,,,207.61648892749375,128.3946945546,207.73222714861123,179.309468517076,175.08913793834117,227.23341731192124,,,,,157.5533807631287,94.0238304772762,,,,,123.54083278969752,112.31151378360488
151,151,,,208.53363021909917,128.2877932401138,207.37972634378696,179.30912751489694,175.06648194487775,227.69654657803835,,,,,153.72887880701322,94.09613414560268,,,,,125.19920831316904,111.94998227992916
152,152,,,209.2100282577157,128.7956944408976,206.479786684791,179.42439978261362,175.3269305323234,227.49319040128924,,,,,153.1963256429335,93.4948183744674,,,,,123.79338808846498,109.58261557577356
153,153,,,208.0518538010493,128.57909483916947,206.55415348505176,178.99626135582162,176.2553400205198,226.61137585650732,,,,,147.74078698666506,91.71314651663484,,,,,121.49375107923107,107.03869128274908
154,154,,,206.90683703571065,127.0039633383601,205.742751274572,178.51866138969973,176.85781011196508,226.01279659767735,,,,,142.0815114637962,86.96237721885613,,,,,121.10174780149266,106.82168561151204
155,155,,,208.90228667594675,127.94828794817762,205.31724269108312,179.5709875893884,176.8996968663375,225.4503858491659,,,,,138.4288175091013,85.19812143598293,,,,,120.77819170392412,106.80313049804926
156,156,,,213.1694754126644,130.62372157630787,204.22133339536623,179.9586831023721,176.89980650497228,226.1323889909673,,,,,140.8869391051991,87.6517690025536,,,,,120.67956032031483,106.68735666749988
157,157,,,214.55990257322196,126.12303378096998,204.25392649925925,179.68921199254748,176.50260720076716,225.6875982090507,,,,,155.5872480436318,95.77193904309772,,,,,123.42976398499744,106.47623341373804
158,158,,,215.22100189529004,126.08411883392544,204.34768144483456,179.70619888074788,177.9292801818731,225.291054273722,,,,,153.29011814719348,97.05046377944888,,,,,122.35394989208692,104.8809628699319
159,159,,,216.28071633113152,125.36841267365423,203.28228140164447,180.7882330466577,178.41667725570312,224.673884004769,,,,,146.72819187454317,93.2229680121294,,,,,120.39455676383768,105.71202555369244
160,160,,,216.23370640486925,125.35752850465867,202.30232573425235,182.16285623921968,179.67337780064236,223.33577964265788,,,,,145.6066563550231,91.57114951767504,,,,,120.61301188505426,104.6998965729064
161,161,,,216.1525946659206,124.34691520476837,202.47873820875623,183.38902410526876,178.85252983358018,223.18817028478924,,,,,144.35676223827917,91.73677645080424,,,,,120.5762331564872,104.21315235908806
162,162,,,215.7914355731278,123.83229615627936,202.49000478787264,183.91908366734455,179.23430593608282,223.60499659190972,,,,,142.63238442142196,91.00806162792712,,,,,121.13044828712889,103.63073034658986
163,163,,,215.7005180417121,123.30055562255362,202.04842760752703,184.739959220858,178.97081435243618,224.4062452121242,,,,,138.86016885283956,88.24604221487513,,,,,121.2827367693563,103.58333150261376
164,164,,,215.643720867876,122.54731236939136,201.19406996565368,186.5892668604119,178.76722439594388,224.7471614525448,,,,,117.62348617995625,79.16279322773966,,,,,119.66994458454388,103.42341068930791
165,165,,,215.8835846314105,122.94242500286394,200.15899735357485,187.11486292208957,178.87858184427537,224.3554570511783,,,,,96.05316693923146,66.00489849089755,,,,,118.699748311098,103.464142262645
166,166,,,215.7590853975709,122.78313586272202,200.03229012562403,187.1217624687488,179.09175243568637,224.5558380918041,,,,,73.40433173647045,49.18004948313224,,,,,119.6712113833612,103.01989578361606
167,167,,,215.96517740095803,122.74940109051025,199.3216758615187,187.73060614731028,178.75249642455563,223.74648651064493,,,,,50.755496533709476,38.82629624758435,,,,,120.46492323586229,103.27958406975142
168,168,,,216.17569282365957,123.43269016658684,198.71430231330984,188.41720296934315,178.40666204214506,223.45930574908903,,,,,20.98845598150932,14.883241890379868,,,,,121.10205101096618,104.27673293027549
169,169,,,216.43858059543825,123.62994989951616,199.04770222500005,187.94272446603236,178.6926662783604,223.02891142562467,,,,,2.2222782420787865,2.372456730759506,,,,,123.14232058940486,104.91327726154134
170,170,,,215.4166226841844,124.65612934423996,199.8739994811802,187.71038519277,179.09647672699626,223.5211205540201,,,,,,,,,,,122.9761879029016,104.20827786301533
171,171,,,215.52706256785493,124.08734216978134,198.85239579129893,187.1561114569605,178.76459815495,222.7600878209665,,,,,,,,,,,122.33476728020464,103.39198513167008
172,172,,,215.95314536284567,125.02432796584924,199.71858549876575,187.2053658286825,178.65581216459412,222.4780094313609,,,,,,,,,,,119.1888261287191,103.23433449624298
173,173,,,214.91727400782435,126.39047296665882,197.8028353282768,189.91580255569104,179.1877161192175,221.9954487417172,,,,,,,,,,,120.13583047686896,102.1490238745644
174,174,,,215.1412428882852,128.45973010482876,197.31709549801937,191.47626046662916,178.8785697473713,223.10254726068143,,,,,,,,,,,121.20290548376968,103.3815174979832
175,175,,,220.30560467622345,135.82765793339067,197.037929894352,191.09755035397407,178.8991272842165,222.04831177231125,,,,,,,,,,,120.45300450871925,103.75502406890284
176,176,,,227.0758671550468,140.72195918289304,196.0235116113057,192.7064168558571,179.82596805270126,221.53205984175355,,,,,,,,,,,122.22487659223216,103.41881578031912
177,177,,,227.25605825716409,141.1870700919437,195.36247738563463,192.21834921194727,179.68086615364695,220.9061834215299,,,,,,,,,,,122.37136998864972,103.53557557932548
178,178,,,229.2933484853488,142.0918871707552,194.96202077988505,192.21318074952967,180.23252003732807,221.1014398206256,,,,,,,,,,,121.99163483047028,103.12963329003682
179,179,,,230.01158684271107,142.39893106668484,195.9293700860173,192.4401809336545,180.86698387654724,218.6594432466072,,,,,,,,,,,121.1888647332108,104.20058491295867
180,180,,,229.4764991486481,141.68735474928107,195.22619775658825,193.1642014088081,180.7819302687293,218.56058757424933,,,,,,,,,,,121.45868950751698,104.23948785553482
181,181,,,229.4158851828449,141.1060263554426,195.5269448797331,193.41128874410893,180.7754236631295,219.0244394977049,,,,,,,,,,,118.43637961768027,103.26890130459206
182,182,,,229.08674263982056,140.75165799292685,195.0493161354016,193.59952150098724,181.6237694615535,217.7996598772773,,,,,,,,,,,117.0410588346953,99.92721282892248
183,183,,,229.5724703183093,140.52263540522256,194.49453918758607,194.53069717808188,182.29136916916784,218.1933453112413,,,,,,,,,,,114.76789270324444,94.85565290185288
184,184,,,229.3793200587969,140.62829164730363,193.64579734830411,193.2792451368783,181.1884686633186,218.2819570550521,,,,,,,,,,,115.35961723280651,95.18265982277136
185,185,,,228.796867777821,140.57948960255248,194.93379534567555,192.6445518309575,180.1438531584391,217.86603567286804,,,,,,,,,,,118.19024310598526,98.6755315616883
186,186,,,228.0476043026761,140.7332443981915,196.5428084801756,192.34886314190345,180.365975896417,217.05725701286823,,,,,,,,,,,118.87754010916716,100.5213657814832
187,187,,,228.01628638050008,141.09957118174043,197.9077402392753,190.68555721434004,180.40394436840413,215.56387427778355,,,,,,,,,,,118.19462505474544,101.36422069034975
188,188,,,226.355019027412,140.53302891062802,197.90333981781788,191.0535878769122,181.90493316843745,213.84434042942536,,,,,,,,,,,117.78811043778384,105.6012616015575
189,189,,,226.46798712600284,141.22314147737026,198.99355396835077,190.93610510023024,182.39395387901843,212.0705262877744,,,,,,,,,,,119.85820797386909,102.74813622273882
190,190,,,226.45795364905865,141.70546228735031,196.40749966262777,191.55732908726247,180.7665710613107,213.21551545157317,,,,,,,,,,,121.53868284677772,104.50202322710231
191,191,,,227.5138789815092,141.89901409225325,197.36125689097355,192.1519522718926,181.4225161977108,212.6724155461755,,,,,,,,,,,119.60868320186437,102.8203212300989
192,192,,,227.7639614153356,140.3931995776103,199.7494543710904,190.2357046827056,182.7048586371353,211.5481117494029,,,,,,,,,,,121.4887300627474,105.19358313432912
193,193,,,227.42192544506943,140.73362927291595,202.054813557796,188.78512493496777,183.08897771525875,209.6959658925888,,,,,,,,,,,120.54405199367268,103.37038349181732
194,194,,,228.2644843080477,140.83660350976953,204.29001945935136,186.55795017420584,183.13189857769544,209.37426307041736,,,,,,,,,,,119.64568364047844,102.98076980092982
195,195,,,227.08723695692956,140.0560132830501,205.33432817373333,185.2961015270215,183.40307460140716,208.428941502068,,,,,,,,,,,120.62477248900946,103.28566530966243
196,196,,,227.1679809256336,141.1064146825974,206.22608537926035,183.58315906636528,184.0669745904568,207.38449266191927,,,,,,,,,,,119.4901689072648,103.00097252357662
197,197,,,227.1009284671592,141.3058008127796,207.46611199533385,184.08437485365377,184.48309464873543,206.81334771643083,,,,,,,,,,,121.0626176954606,102.3015742352465
198,198,,,227.6247906391084,140.82647398063511,203.79117393972717,186.611512701975,183.6469533999941,207.0822399512868,,,,,,,,,,,120.33840629407244,101.89567225225356
