Frame Type,Mean Entropy,id
Non-Switch,6.117074e-05,SLAP2m
Non-Switch,5.4510718e-05,SLAP2m
Non-Switch,5.7789057e-05,SLAP2m
Non-Switch,3.2276224e-05,SLAP2m
Non-Switch,2.5987902e-05,SLAP2m
Non-Switch,9.654314e-06,SLAP2m
Non-Switch,2.4259614e-05,SLAP2m
Non-Switch,3.132367e-05,SLAP2m
Non-Switch,3.2823627e-05,SLAP2m
Non-Switch,1.1313918e-05,SLAP2m
Non-Switch,1.5281707e-05,SLAP2m
Non-Switch,0.00016044232,SLAP2m
Non-Switch,2.8096232e-05,SLAP2m
Non-Switch,4.8494403e-05,SLAP2m
Non-Switch,3.3708155e-05,SLAP2m
Non-Switch,2.456371e-05,SLAP2m
Non-Switch,5.648495e-06,SLAP2m
Non-Switch,7.4523723e-06,SLAP2m
Non-Switch,7.3007704e-06,SLAP2m
Non-Switch,7.778899e-06,SLAP2m
Non-Switch,8.372157e-06,SLAP2m
Non-Switch,8.814514e-06,SLAP2m
Non-Switch,1.3260364e-05,SLAP2m
Non-Switch,9.311765e-06,SLAP2m
Non-Switch,1.30180115e-05,SLAP2m
Non-Switch,1.2108308e-05,SLAP2m
Non-Switch,1.13786655e-05,SLAP2m
Non-Switch,5.6948547e-06,SLAP2m
Non-Switch,9.647601e-06,SLAP2m
Non-Switch,1.3798744e-05,SLAP2m
Non-Switch,3.123595e-05,SLAP2m
Non-Switch,2.4317584e-05,SLAP2m
Non-Switch,2.661163e-05,SLAP2m
Non-Switch,2.5232845e-05,SLAP2m
Non-Switch,1.1596785e-05,SLAP2m
Non-Switch,1.0735258e-05,SLAP2m
Non-Switch,9.164181e-06,SLAP2m
Non-Switch,2.4983849e-05,SLAP2m
Non-Switch,5.3382564e-06,SLAP2m
Non-Switch,2.3051263e-05,SLAP2m
Non-Switch,1.5949598e-05,SLAP2m
Non-Switch,5.428026e-05,SLAP2m
Non-Switch,2.3703782e-05,SLAP2m
Non-Switch,4.8750866e-05,SLAP2m
Non-Switch,1.3623667e-05,SLAP2m
Non-Switch,2.279603e-05,SLAP2m
Non-Switch,1.6084048e-05,SLAP2m
Non-Switch,1.4860836e-05,SLAP2m
Non-Switch,2.1370124e-05,SLAP2m
Non-Switch,1.4733106e-05,SLAP2m
Non-Switch,8.405559e-06,SLAP2m
Non-Switch,0.00018530454,SLAP2m
Non-Switch,3.8379403e-05,SLAP2m
Non-Switch,0.00020274195,SLAP2m
Non-Switch,2.2779075e-05,SLAP2m
Non-Switch,1.9729634e-05,SLAP2m
Non-Switch,8.164747e-06,SLAP2m
Non-Switch,9.190429e-06,SLAP2m
Non-Switch,9.196419e-06,SLAP2m
Non-Switch,1.56721e-05,SLAP2m
Non-Switch,5.4848537e-05,SLAP2m
Non-Switch,1.020662e-05,SLAP2m
Non-Switch,1.20154455e-05,SLAP2m
Non-Switch,3.895356e-05,SLAP2m
Non-Switch,8.157971e-06,SLAP2m
Non-Switch,7.4662903e-06,SLAP2m
Non-Switch,1.5877411e-05,SLAP2m
Non-Switch,2.8771196e-05,SLAP2m
Non-Switch,5.564666e-06,SLAP2m
Non-Switch,1.0993854e-05,SLAP2m
Non-Switch,5.691058e-06,SLAP2m
Non-Switch,2.6963695e-05,SLAP2m
Non-Switch,5.3301837e-06,SLAP2m
Non-Switch,2.7412161e-05,SLAP2m
Non-Switch,5.563596e-06,SLAP2m
Non-Switch,5.1533593e-06,SLAP2m
Non-Switch,5.2385794e-06,SLAP2m
Non-Switch,5.3396116e-06,SLAP2m
Non-Switch,5.2070063e-06,SLAP2m
Non-Switch,6.8864183e-06,SLAP2m
Non-Switch,1.8736308e-05,SLAP2m
Non-Switch,7.1011254e-06,SLAP2m
Non-Switch,1.1493159e-05,SLAP2m
Non-Switch,7.894234e-06,SLAP2m
Non-Switch,3.8761154e-05,SLAP2m
Non-Switch,7.149241e-06,SLAP2m
Non-Switch,1.32072e-05,SLAP2m
Non-Switch,6.8867785e-06,SLAP2m
Non-Switch,1.679314e-05,SLAP2m
Non-Switch,1.3977092e-05,SLAP2m
Non-Switch,7.681178e-06,SLAP2m
Non-Switch,2.2575561e-05,SLAP2m
Non-Switch,2.0949337e-05,SLAP2m
Non-Switch,5.4266493e-06,SLAP2m
Non-Switch,8.460434e-06,SLAP2m
Non-Switch,6.151203e-06,SLAP2m
Non-Switch,6.0619736e-06,SLAP2m
Non-Switch,7.829602e-06,SLAP2m
Non-Switch,1.6568121e-05,SLAP2m
Non-Switch,5.3405587e-05,SLAP2m
Non-Switch,4.6334688e-05,SLAP2m
Non-Switch,1.8240537e-05,SLAP2m
Non-Switch,2.148745e-05,SLAP2m
Non-Switch,5.567538e-06,SLAP2m
Non-Switch,1.5271196e-05,SLAP2m
Non-Switch,5.665429e-06,SLAP2m
Non-Switch,1.6283573e-05,SLAP2m
Non-Switch,6.436252e-05,SLAP2m
Non-Switch,8.224103e-06,SLAP2m
Non-Switch,1.8287044e-05,SLAP2m
Non-Switch,7.808381e-06,SLAP2m
Non-Switch,1.3560462e-05,SLAP2m
Non-Switch,0.00012390707,SLAP2m
Non-Switch,7.4268496e-06,SLAP2m
Non-Switch,7.079366e-06,SLAP2m
Non-Switch,3.4558205e-05,SLAP2m
Non-Switch,5.9418117e-06,SLAP2m
Non-Switch,1.5092509e-05,SLAP2m
Non-Switch,6.270066e-05,SLAP2m
Non-Switch,9.030444e-06,SLAP2m
Non-Switch,2.734889e-05,SLAP2m
Non-Switch,6.358816e-06,SLAP2m
Non-Switch,2.1829039e-05,SLAP2m
Non-Switch,1.1990149e-05,SLAP2m
Non-Switch,1.6939755e-05,SLAP2m
Non-Switch,1.6198263e-05,SLAP2m
Non-Switch,6.157223e-06,SLAP2m
Non-Switch,6.0210405e-06,SLAP2m
Non-Switch,1.3735531e-05,SLAP2m
Non-Switch,1.1526683e-05,SLAP2m
Non-Switch,8.905981e-06,SLAP2m
Non-Switch,7.2032763e-06,SLAP2m
Non-Switch,2.2680191e-05,SLAP2m
Non-Switch,6.0887933e-06,SLAP2m
Non-Switch,2.4772347e-05,SLAP2m
Non-Switch,6.088453e-06,SLAP2m
Non-Switch,6.605979e-06,SLAP2m
Non-Switch,5.275534e-06,SLAP2m
Non-Switch,1.1844555e-05,SLAP2m
Non-Switch,5.7684333e-06,SLAP2m
Non-Switch,5.791798e-06,SLAP2m
Non-Switch,6.0644675e-06,SLAP2m
Non-Switch,1.8896764e-05,SLAP2m
Non-Switch,2.0088399e-05,SLAP2m
Non-Switch,5.7664297e-06,SLAP2m
Non-Switch,5.71122e-06,SLAP2m
Non-Switch,5.388608e-06,SLAP2m
Non-Switch,7.370621e-06,SLAP2m
Non-Switch,7.457148e-06,SLAP2m
Non-Switch,2.7981381e-05,SLAP2m
Non-Switch,9.56153e-06,SLAP2m
Non-Switch,9.005423e-06,SLAP2m
Non-Switch,6.1316177e-06,SLAP2m
Non-Switch,7.5466332e-06,SLAP2m
Non-Switch,7.0312917e-06,SLAP2m
Non-Switch,6.735908e-06,SLAP2m
Non-Switch,7.692377e-06,SLAP2m
Non-Switch,1.7839448e-05,SLAP2m
Non-Switch,5.416239e-06,SLAP2m
Non-Switch,5.6351873e-06,SLAP2m
Non-Switch,2.0034779e-05,SLAP2m
Non-Switch,7.3261995e-06,SLAP2m
Non-Switch,5.6289673e-06,SLAP2m
Non-Switch,5.768426e-06,SLAP2m
Non-Switch,5.3228387e-06,SLAP2m
Non-Switch,5.4477623e-06,SLAP2m
Non-Switch,2.077861e-05,SLAP2m
Non-Switch,2.125496e-05,SLAP2m
Non-Switch,5.4163984e-06,SLAP2m
Non-Switch,5.775172e-06,SLAP2m
Non-Switch,5.1178467e-06,SLAP2m
Non-Switch,6.175812e-06,SLAP2m
Non-Switch,8.032775e-06,SLAP2m
Non-Switch,5.4481607e-06,SLAP2m
Non-Switch,5.189353e-06,SLAP2m
Non-Switch,5.1971683e-06,SLAP2m
Non-Switch,5.9501635e-06,SLAP2m
Non-Switch,5.3938106e-06,SLAP2m
Non-Switch,5.709443e-06,SLAP2m
Non-Switch,5.3825984e-06,SLAP2m
Non-Switch,5.4911516e-06,SLAP2m
Non-Switch,5.5803125e-06,SLAP2m
Non-Switch,5.4988996e-06,SLAP2m
Non-Switch,7.85987e-06,SLAP2m
Non-Switch,5.7310945e-06,SLAP2m
Non-Switch,5.482391e-06,SLAP2m
Non-Switch,5.653551e-06,SLAP2m
Non-Switch,6.4262586e-06,SLAP2m
Non-Switch,6.1935175e-06,SLAP2m
Non-Switch,5.8418573e-06,SLAP2m
Non-Switch,6.6802545e-06,SLAP2m
Non-Switch,6.016492e-06,SLAP2m
Non-Switch,5.4801667e-06,SLAP2m
Non-Switch,5.5270393e-06,SLAP2m
Non-Switch,7.4117515e-06,SLAP2m
Non-Switch,6.214702e-06,SLAP2m
Non-Switch,6.8128934e-06,SLAP2m
Non-Switch,5.7805237e-06,SLAP2m
Non-Switch,1.9422036e-05,SLAP2m
Non-Switch,1.9196334e-05,SLAP2m
Non-Switch,5.56123e-06,SLAP2m
Non-Switch,5.9445006e-06,SLAP2m
Non-Switch,6.1549817e-06,SLAP2m
Non-Switch,7.660838e-06,SLAP2m
Non-Switch,6.8101854e-06,SLAP2m
Non-Switch,6.2563504e-06,SLAP2m
Non-Switch,6.2222707e-06,SLAP2m
Non-Switch,5.640353e-06,SLAP2m
Non-Switch,5.2397872e-06,SLAP2m
Non-Switch,6.6421504e-05,SLAP2m
Non-Switch,6.367694e-05,SLAP2m
Non-Switch,5.393293e-06,SLAP2m
Non-Switch,5.335535e-06,SLAP2m
Non-Switch,2.1362546e-05,SLAP2m
Non-Switch,1.9528026e-05,SLAP2m
Non-Switch,5.2148034e-06,SLAP2m
Non-Switch,6.0806196e-06,SLAP2m
Non-Switch,5.1110997e-06,SLAP2m
Non-Switch,5.2769774e-06,SLAP2m
Non-Switch,5.199715e-06,SLAP2m
Non-Switch,5.6073104e-06,SLAP2m
Non-Switch,5.7990856e-06,SLAP2m
Non-Switch,1.9618532e-05,SLAP2m
Non-Switch,2.039915e-05,SLAP2m
Non-Switch,6.260836e-05,SLAP2m
Non-Switch,1.8246948e-05,SLAP2m
Non-Switch,1.980077e-05,SLAP2m
Non-Switch,8.361618e-06,SLAP2m
Non-Switch,5.937239e-06,SLAP2m
Non-Switch,6.573023e-06,SLAP2m
Non-Switch,2.0570995e-05,SLAP2m
Non-Switch,2.200994e-05,SLAP2m
Non-Switch,6.6226894e-06,SLAP2m
Non-Switch,6.9639896e-06,SLAP2m
Non-Switch,2.0764573e-05,SLAP2m
Non-Switch,2.0498966e-05,SLAP2m
Non-Switch,6.3880907e-06,SLAP2m
Non-Switch,6.304943e-06,SLAP2m
Non-Switch,8.156348e-06,SLAP2m
Non-Switch,6.258346e-06,SLAP2m
Non-Switch,6.3288717e-06,SLAP2m
Non-Switch,6.019523e-06,SLAP2m
Non-Switch,6.0375933e-06,SLAP2m
Non-Switch,6.3645184e-06,SLAP2m
Non-Switch,5.449571e-06,SLAP2m
Non-Switch,6.141623e-06,SLAP2m
Non-Switch,6.249973e-06,SLAP2m
Non-Switch,8.008887e-06,SLAP2m
Non-Switch,6.4807346e-06,SLAP2m
Non-Switch,1.2043891e-05,SLAP2m
Non-Switch,6.6076773e-06,SLAP2m
Non-Switch,5.988444e-06,SLAP2m
Non-Switch,6.3255675e-06,SLAP2m
Non-Switch,6.809163e-06,SLAP2m
Non-Switch,5.952488e-06,SLAP2m
Non-Switch,5.843488e-06,SLAP2m
Non-Switch,5.6681574e-06,SLAP2m
Non-Switch,5.767395e-06,SLAP2m
Non-Switch,6.63625e-06,SLAP2m
Non-Switch,7.0151127e-06,SLAP2m
Non-Switch,1.0088233e-05,SLAP2m
Non-Switch,6.0869115e-06,SLAP2m
Non-Switch,6.210117e-06,SLAP2m
Non-Switch,6.036752e-06,SLAP2m
Non-Switch,6.9941725e-06,SLAP2m
Non-Switch,5.8498017e-06,SLAP2m
Non-Switch,6.828521e-06,SLAP2m
Non-Switch,6.7881842e-06,SLAP2m
Non-Switch,9.659722e-06,SLAP2m
Non-Switch,8.385987e-06,SLAP2m
Non-Switch,6.390831e-06,SLAP2m
Non-Switch,4.5246776e-05,SLAP2m
Non-Switch,8.505499e-06,SLAP2m
Non-Switch,2.1468952e-05,SLAP2m
Non-Switch,6.760984e-06,SLAP2m
Non-Switch,7.0369597e-06,SLAP2m
Non-Switch,7.494006e-06,SLAP2m
Non-Switch,6.8049903e-06,SLAP2m
Non-Switch,1.145667e-05,SLAP2m
Non-Switch,1.6430382e-05,SLAP2m
Non-Switch,8.55893e-06,SLAP2m
Non-Switch,7.790617e-06,SLAP2m
Non-Switch,6.90671e-06,SLAP2m
Non-Switch,5.373422e-06,SLAP2m
Non-Switch,1.4432008e-05,SLAP2m
Non-Switch,7.80269e-06,SLAP2m
Non-Switch,7.543549e-06,SLAP2m
Non-Switch,7.86303e-06,SLAP2m
Non-Switch,9.423742e-06,SLAP2m
Non-Switch,8.221625e-06,SLAP2m
Non-Switch,1.1074711e-05,SLAP2m
Non-Switch,9.617613e-06,SLAP2m
Non-Switch,1.3786173e-05,SLAP2m
Non-Switch,5.943509e-06,SLAP2m
Non-Switch,9.087758e-06,SLAP2m
Non-Switch,3.367265e-05,SLAP2m
Non-Switch,3.177521e-05,SLAP2m
Non-Switch,6.5674867e-06,SLAP2m
Non-Switch,7.000666e-06,SLAP2m
Non-Switch,8.127137e-06,SLAP2m
Non-Switch,1.5915548e-05,SLAP2m
Non-Switch,7.412406e-06,SLAP2m
Non-Switch,1.8700986e-05,SLAP2m
Non-Switch,5.70443e-06,SLAP2m
Non-Switch,7.3297774e-06,SLAP2m
Non-Switch,5.336272e-06,SLAP2m
Non-Switch,1.1308318e-05,SLAP2m
Non-Switch,6.763174e-06,SLAP2m
Non-Switch,6.5998256e-06,SLAP2m
Non-Switch,7.725689e-06,SLAP2m
Non-Switch,6.8954178e-06,SLAP2m
Non-Switch,8.546328e-06,SLAP2m
Non-Switch,6.2693853e-06,SLAP2m
Non-Switch,6.0796456e-06,SLAP2m
Non-Switch,5.537009e-06,SLAP2m
Non-Switch,5.6827575e-06,SLAP2m
Non-Switch,5.4029247e-06,SLAP2m
Non-Switch,5.5075084e-06,SLAP2m
Non-Switch,5.713521e-06,SLAP2m
Non-Switch,5.3410977e-06,SLAP2m
Non-Switch,7.54168e-06,SLAP2m
Non-Switch,6.7165793e-06,SLAP2m
Non-Switch,8.977804e-06,SLAP2m
Non-Switch,8.0704685e-06,SLAP2m
Non-Switch,1.1979863e-05,SLAP2m
Non-Switch,1.4415611e-05,SLAP2m
Non-Switch,1.0455873e-05,SLAP2m
Non-Switch,5.2981886e-06,SLAP2m
Non-Switch,7.923388e-06,SLAP2m
Non-Switch,5.221475e-06,SLAP2m
Non-Switch,7.940604e-06,SLAP2m
Non-Switch,5.83821e-06,SLAP2m
Non-Switch,6.325037e-06,SLAP2m
Non-Switch,6.2428635e-06,SLAP2m
Non-Switch,8.7979915e-06,SLAP2m
Non-Switch,9.678112e-06,SLAP2m
Non-Switch,1.9292665e-05,SLAP2m
Non-Switch,9.409842e-06,SLAP2m
Non-Switch,6.974521e-06,SLAP2m
Non-Switch,6.1988962e-06,SLAP2m
Non-Switch,5.7825505e-06,SLAP2m
Non-Switch,7.0806236e-06,SLAP2m
Non-Switch,6.9715124e-06,SLAP2m
Non-Switch,7.2282787e-06,SLAP2m
Non-Switch,5.6878944e-06,SLAP2m
Non-Switch,8.210086e-06,SLAP2m
Non-Switch,1.2334914e-05,SLAP2m
Non-Switch,6.4872734e-06,SLAP2m
Non-Switch,8.271723e-06,SLAP2m
Non-Switch,7.179705e-06,SLAP2m
Non-Switch,6.805926e-06,SLAP2m
Non-Switch,5.9474164e-06,SLAP2m
Non-Switch,7.869031e-06,SLAP2m
Non-Switch,1.2415896e-05,SLAP2m
Non-Switch,9.210633e-06,SLAP2m
Non-Switch,9.383927e-06,SLAP2m
Non-Switch,1.436634e-05,SLAP2m
Non-Switch,6.5611016e-06,SLAP2m
Non-Switch,8.5323745e-06,SLAP2m
Non-Switch,8.168232e-06,SLAP2m
Non-Switch,9.725456e-06,SLAP2m
Non-Switch,8.630867e-06,SLAP2m
Non-Switch,7.4370155e-06,SLAP2m
Non-Switch,8.726787e-06,SLAP2m
Non-Switch,9.7297825e-06,SLAP2m
Non-Switch,1.1672425e-05,SLAP2m
Non-Switch,5.9176996e-06,SLAP2m
Non-Switch,6.9386356e-06,SLAP2m
Non-Switch,7.096108e-06,SLAP2m
Non-Switch,6.843772e-06,SLAP2m
Non-Switch,1.4067886e-05,SLAP2m
Non-Switch,1.1596141e-05,SLAP2m
Non-Switch,6.4028873e-06,SLAP2m
Non-Switch,7.646904e-06,SLAP2m
Non-Switch,6.007076e-06,SLAP2m
Non-Switch,9.471435e-06,SLAP2m
Non-Switch,8.731943e-06,SLAP2m
Non-Switch,6.9817515e-06,SLAP2m
Non-Switch,6.62376e-06,SLAP2m
Non-Switch,6.2824074e-06,SLAP2m
Non-Switch,9.234814e-06,SLAP2m
Non-Switch,7.0138726e-06,SLAP2m
Non-Switch,7.782567e-05,SLAP2m
Non-Switch,1.1210919e-05,SLAP2m
Non-Switch,7.6262777e-06,SLAP2m
Non-Switch,6.8252293e-06,SLAP2m
Non-Switch,1.23510645e-05,SLAP2m
Non-Switch,7.922405e-06,SLAP2m
Non-Switch,1.0163112e-05,SLAP2m
Non-Switch,1.2581824e-05,SLAP2m
Non-Switch,1.2015045e-05,SLAP2m
Non-Switch,1.13607575e-05,SLAP2m
Non-Switch,8.5250595e-06,SLAP2m
Non-Switch,1.9459898e-05,SLAP2m
Non-Switch,9.655756e-06,SLAP2m
Non-Switch,2.0150692e-05,SLAP2m
Non-Switch,7.693429e-06,SLAP2m
Non-Switch,8.93451e-06,SLAP2m
Non-Switch,6.8426816e-06,SLAP2m
Non-Switch,7.139278e-06,SLAP2m
Non-Switch,2.971882e-05,SLAP2m
Non-Switch,9.638821e-06,SLAP2m
Non-Switch,7.276779e-06,SLAP2m
Non-Switch,7.412088e-06,SLAP2m
Non-Switch,1.4463654e-05,SLAP2m
Non-Switch,8.410935e-06,SLAP2m
Non-Switch,1.5620624e-05,SLAP2m
Non-Switch,8.049958e-06,SLAP2m
Non-Switch,1.1341405e-05,SLAP2m
Non-Switch,1.728709e-05,SLAP2m
Non-Switch,6.886509e-05,SLAP2m
Non-Switch,0.00014419378,SLAP2m
Non-Switch,2.1541666e-05,SLAP2m
Non-Switch,2.825357e-05,SLAP2m
Non-Switch,8.619781e-05,SLAP2m
Non-Switch,5.035328e-05,SLAP2m
Non-Switch,6.448851e-06,SLAP2m
Non-Switch,1.588183e-05,SLAP2m
Non-Switch,3.1791227e-05,SLAP2m
Non-Switch,7.595064e-06,SLAP2m
Non-Switch,1.1758616e-05,SLAP2m
Non-Switch,1.6353755e-05,SLAP2m
Non-Switch,7.831332e-06,SLAP2m
Non-Switch,9.203793e-06,SLAP2m
Non-Switch,1.8019098e-05,SLAP2m
Non-Switch,2.077649e-05,SLAP2m
Non-Switch,1.2642793e-05,SLAP2m
Non-Switch,6.084818e-06,SLAP2m
Non-Switch,8.341619e-06,SLAP2m
Non-Switch,0.00024717615,SLAP2m
Non-Switch,0.00019831747,SLAP2m
Non-Switch,0.0018852502,SLAP2m
Non-Switch,0.012554161,SLAP2m
Non-Switch,0.011912871,SLAP2m
Non-Switch,0.12392488,SLAP2m
Non-Switch,0.00022767659,SLAP2m
Non-Switch,0.00038439885,SLAP2m
Non-Switch,3.3763048e-05,SLAP2m
Non-Switch,5.409067e-06,SLAP2m
Non-Switch,4.5594214e-05,SLAP2m
Non-Switch,2.3475091e-05,SLAP2m
Non-Switch,3.9322207e-05,SLAP2m
Non-Switch,9.735162e-06,SLAP2m
Non-Switch,1.2788411e-05,SLAP2m
Non-Switch,6.8038034e-06,SLAP2m
Non-Switch,6.9915827e-06,SLAP2m
Non-Switch,7.546961e-06,SLAP2m
Non-Switch,6.8996296e-06,SLAP2m
Non-Switch,1.1245986e-05,SLAP2m
Non-Switch,5.8959695e-06,SLAP2m
Non-Switch,6.0906596e-06,SLAP2m
Non-Switch,6.924546e-06,SLAP2m
Non-Switch,6.3784546e-06,SLAP2m
Non-Switch,6.1092496e-06,SLAP2m
Non-Switch,9.515361e-06,SLAP2m
Non-Switch,7.91034e-06,SLAP2m
Non-Switch,7.1611266e-06,SLAP2m
Non-Switch,1.49825755e-05,SLAP2m
Non-Switch,1.04511555e-05,SLAP2m
Non-Switch,6.5930517e-06,SLAP2m
Non-Switch,7.4798227e-06,SLAP2m
Non-Switch,7.1778986e-06,SLAP2m
Non-Switch,1.1140419e-05,SLAP2m
Non-Switch,1.5288126e-05,SLAP2m
Non-Switch,1.3151059e-05,SLAP2m
Non-Switch,8.217158e-06,SLAP2m
Non-Switch,7.410771e-06,SLAP2m
Non-Switch,8.632803e-06,SLAP2m
Non-Switch,6.842545e-06,SLAP2m
Non-Switch,7.493989e-06,SLAP2m
Non-Switch,9.306005e-06,SLAP2m
Non-Switch,6.9811904e-06,SLAP2m
Non-Switch,8.25375e-06,SLAP2m
Non-Switch,7.878337e-06,SLAP2m
Non-Switch,8.124849e-06,SLAP2m
Non-Switch,9.935544e-06,SLAP2m
Non-Switch,1.7834329e-05,SLAP2m
Non-Switch,2.8208697e-05,SLAP2m
Non-Switch,5.6417703e-05,SLAP2m
Non-Switch,1.2358612e-05,SLAP2m
Non-Switch,6.5341974e-06,SLAP2m
Non-Switch,6.9269836e-06,SLAP2m
Non-Switch,5.566898e-06,SLAP2m
Non-Switch,6.0868006e-06,SLAP2m
Non-Switch,6.5668964e-06,SLAP2m
Non-Switch,5.69255e-06,SLAP2m
Non-Switch,6.454994e-06,SLAP2m
Non-Switch,7.2375706e-06,SLAP2m
Non-Switch,7.0386086e-06,SLAP2m
Non-Switch,9.851921e-06,SLAP2m
Non-Switch,1.1344424e-05,SLAP2m
Non-Switch,1.0123776e-05,SLAP2m
Non-Switch,8.8624256e-05,SLAP2m
Non-Switch,0.008691236,SLAP2m
Non-Switch,4.9608054e-05,SLAP2m
Non-Switch,6.176436e-06,SLAP2m
Non-Switch,4.6439567e-05,SLAP2m
Non-Switch,1.3270277e-05,SLAP2m
Non-Switch,1.3547794e-05,SLAP2m
Non-Switch,1.2462427e-05,SLAP2m
Non-Switch,1.3194049e-05,SLAP2m
Non-Switch,2.4653513e-05,SLAP2m
Non-Switch,3.211025e-05,SLAP2m
Non-Switch,4.89672e-05,SLAP2m
Non-Switch,4.1641826e-05,SLAP2m
Non-Switch,3.9012546e-05,SLAP2m
Non-Switch,6.6518014e-06,SLAP2m
Non-Switch,4.6542464e-05,SLAP2m
Non-Switch,2.139114e-05,SLAP2m
Non-Switch,3.2038457e-05,SLAP2m
Non-Switch,2.5590076e-05,SLAP2m
Non-Switch,4.1134906e-05,SLAP2m
Non-Switch,2.5866486e-05,SLAP2m
Non-Switch,2.2250508e-05,SLAP2m
Non-Switch,0.00024761527,SLAP2m
Non-Switch,4.3012875e-05,SLAP2m
Non-Switch,0.00039419072,SLAP2m
Non-Switch,6.52141e-06,SLAP2m
Non-Switch,0.00045310942,SLAP2m
Non-Switch,0.00040347292,SLAP2m
Non-Switch,0.00040363354,SLAP2m
Non-Switch,0.00095518364,SLAP2m
Non-Switch,0.01371272,SLAP2m
Non-Switch,7.994483e-05,SLAP2m
Non-Switch,0.00025557852,SLAP2m
Non-Switch,0.00012627442,SLAP2m
Non-Switch,2.8556626e-05,SLAP2m
Non-Switch,0.0004482467,SLAP2m
Non-Switch,6.8046356e-06,SLAP2m
Non-Switch,0.00018991207,SLAP2m
Non-Switch,7.8879355e-05,SLAP2m
Non-Switch,0.00022918089,SLAP2m
Non-Switch,0.00010357583,SLAP2m
Non-Switch,4.2045456e-05,SLAP2m
Non-Switch,0.0007496919,SLAP2m
Non-Switch,0.00043808113,SLAP2m
Non-Switch,0.00014951607,SLAP2m
Non-Switch,8.262959e-05,SLAP2m
Non-Switch,0.00012263648,SLAP2m
Non-Switch,1.2144533e-05,SLAP2m
Non-Switch,0.0049526375,SLAP2m
Non-Switch,0.0003894352,SLAP2m
Non-Switch,0.00035053765,SLAP2m
Non-Switch,5.1511426e-05,SLAP2m
Non-Switch,4.4209926e-05,SLAP2m
Non-Switch,3.235413e-05,SLAP2m
Non-Switch,7.277264e-05,SLAP2m
Non-Switch,5.0997172e-05,SLAP2m
Non-Switch,6.274125e-06,SLAP2m
Non-Switch,9.026304e-05,SLAP2m
Non-Switch,7.851073e-06,SLAP2m
Non-Switch,6.2588e-05,SLAP2m
Non-Switch,0.00021303428,SLAP2m
Non-Switch,2.0176549e-05,SLAP2m
Non-Switch,7.527091e-05,SLAP2m
Non-Switch,3.8782186e-05,SLAP2m
Non-Switch,7.404759e-05,SLAP2m
Non-Switch,5.562193e-05,SLAP2m
Non-Switch,8.6788525e-05,SLAP2m
Non-Switch,6.159596e-05,SLAP2m
Non-Switch,1.2464957e-05,SLAP2m
Non-Switch,6.590218e-06,SLAP2m
Non-Switch,3.6193607e-05,SLAP2m
Non-Switch,5.8473208e-05,SLAP2m
Non-Switch,1.97534e-05,SLAP2m
Non-Switch,0.00010844457,SLAP2m
Non-Switch,5.3214786e-05,SLAP2m
Non-Switch,6.300132e-05,SLAP2m
Non-Switch,3.193946e-05,SLAP2m
Non-Switch,6.127946e-06,SLAP2m
Non-Switch,1.2447423e-05,SLAP2m
Non-Switch,2.653678e-05,SLAP2m
Non-Switch,1.5925234e-05,SLAP2m
Non-Switch,6.564836e-05,SLAP2m
Non-Switch,5.8204172e-05,SLAP2m
Non-Switch,6.218167e-05,SLAP2m
Non-Switch,8.523088e-06,SLAP2m
Non-Switch,0.000563805,SLAP2m
Non-Switch,0.0002731361,SLAP2m
Non-Switch,0.00017385739,SLAP2m
Non-Switch,0.00012404153,SLAP2m
Non-Switch,0.0023912045,SLAP2m
Non-Switch,6.733516e-05,SLAP2m
Non-Switch,6.4999804e-06,SLAP2m
Non-Switch,5.6495886e-05,SLAP2m
Non-Switch,0.00020069601,SLAP2m
Non-Switch,0.0055956584,SLAP2m
Non-Switch,0.0003689549,SLAP2m
Non-Switch,0.00039645485,SLAP2m
Non-Switch,1.9710626e-05,SLAP2m
Non-Switch,0.0004331471,SLAP2m
Non-Switch,0.00019056915,SLAP2m
Non-Switch,4.7569563e-05,SLAP2m
Non-Switch,7.557819e-05,SLAP2m
Non-Switch,7.6731585e-06,SLAP2m
Non-Switch,3.7409918e-05,SLAP2m
Non-Switch,0.001728214,SLAP2m
Non-Switch,4.0806724e-05,SLAP2m
Non-Switch,0.0084155835,SLAP2m
Non-Switch,0.00019691812,SLAP2m
Non-Switch,5.1009647e-05,SLAP2m
Non-Switch,4.105483e-05,SLAP2m
Non-Switch,6.146881e-05,SLAP2m
Non-Switch,0.00021182012,SLAP2m
Non-Switch,0.0018897406,SLAP2m
Non-Switch,2.6076843e-05,SLAP2m
Non-Switch,8.665727e-06,SLAP2m
Non-Switch,0.00011919338,SLAP2m
Non-Switch,2.0290883e-05,SLAP2m
Non-Switch,1.2202079e-05,SLAP2m
Non-Switch,9.693272e-06,SLAP2m
Non-Switch,1.2542634e-05,SLAP2m
Non-Switch,0.00016618258,SLAP2m
Non-Switch,1.5330044e-05,SLAP2m
Non-Switch,2.0964977e-05,SLAP2m
Non-Switch,4.0905175e-05,SLAP2m
Non-Switch,9.312807e-06,SLAP2m
Non-Switch,6.0754788e-05,SLAP2m
Non-Switch,8.652027e-06,SLAP2m
Non-Switch,1.831009e-05,SLAP2m
Non-Switch,8.908464e-06,SLAP2m
Non-Switch,0.00016873241,SLAP2m
Non-Switch,1.2523343e-05,SLAP2m
