Frame ID,Mean Entropy,Frame Type
1079,0.004454460161925223,Non-Switch
108,0.004354334348279646,Non-Switch
1080,0.004535337690722378,Non-Switch
1081,0.004600164065278363,Non-Switch
1082,0.004536687351447313,Non-Switch
1083,0.004511094183215792,Non-Switch
1084,0.004557606084972962,Non-Switch
1085,0.004590969711529502,Non-Switch
1086,0.004537047440122557,Non-Switch
1087,0.004462402266997489,Non-Switch
1088,0.004457857491086993,Non-Switch
1089,0.00444978639902658,Non-Switch
109,0.004354335020086877,Non-Switch
1090,0.00441207584378876,Non-Switch
1091,0.004377405216266385,Non-Switch
1092,0.004378836501569757,Non-Switch
1093,0.004359381971901746,Non-Switch
1094,0.00435984887792655,Non-Switch
1095,0.004358013836477988,Non-Switch
1096,0.004357867046598248,Non-Switch
1097,0.0043571918803321655,Non-Switch
1098,0.0043558220653903326,Non-Switch
1099,0.00435549254394405,Non-Switch
11,0.0044019587628095855,Non-Switch
110,0.004354335020086877,Non-Switch
1100,0.004355224828762922,Non-Switch
1101,0.004354918484666073,Non-Switch
1102,0.004354869778641903,Non-Switch
1103,0.004354804277436984,Non-Switch
1104,0.004354966854786628,Non-Switch
1105,0.004355423683702983,Non-Switch
1106,0.0043558039265951245,Non-Switch
1107,0.004357403499609594,Non-Switch
1108,0.004364632145403672,Non-Switch
1109,0.004362382262990627,Non-Switch
111,0.004354335691894106,Non-Switch
1110,0.004369195060109376,Non-Switch
1111,0.004367386555046397,Non-Switch
1112,0.004381424638923073,Non-Switch
1113,0.004401401498712356,Non-Switch
1114,0.004478237099310621,Non-Switch
1115,0.004428557962367932,Non-Switch
1116,0.004535175113372735,Non-Switch
1117,0.004657836364642794,Non-Switch
1118,0.005266050658093812,Non-Switch
1119,0.005072364938764408,Non-Switch
112,0.004354334348279646,Non-Switch
1120,0.004783548628447592,Non-Switch
1121,0.0047682908785449726,Non-Switch
1122,0.00464196894967901,Non-Switch
1123,0.004768044997098817,Non-Switch
1124,0.004706133258209896,Non-Switch
1125,0.00455862790376969,Non-Switch
1126,0.004503445657903006,Non-Switch
1127,0.004673551279365382,Non-Switch
1128,0.004520662061784495,Non-Switch
1129,0.004547041244475038,Non-Switch
113,0.004354334348279646,Non-Switch
1130,0.00454222573025088,Non-Switch
1131,0.00453961979000597,Non-Switch
1132,0.00452221796732902,Non-Switch
1133,0.004526490325407777,Non-Switch
1134,0.004526116800587935,Non-Switch
1135,0.00449080762029351,Non-Switch
1136,0.004442566150822877,Non-Switch
1137,0.004437374760453571,Non-Switch
1138,0.004414402984033247,Non-Switch
1139,0.0044099361377614235,Non-Switch
114,0.004354333340568802,Non-Switch
1140,0.004391178608094469,Non-Switch
1141,0.004400323919915544,Non-Switch
1142,0.004543332868565809,Non-Switch
1143,0.0044188856177749735,Non-Switch
1144,0.004431237465504519,Non-Switch
1145,0.004421612819224886,Non-Switch
1146,0.004439803007686163,Non-Switch
1147,0.004458559193738658,Non-Switch
1148,0.004493422965839638,Non-Switch
1149,0.004484229283898007,Non-Switch
115,0.004354333340568802,Non-Switch
1150,0.004445232889622095,Non-Switch
1151,0.004444120040945711,Non-Switch
1152,0.0044312609787575665,Non-Switch
1153,0.004403875764740199,Non-Switch
1154,0.004445626232755221,Non-Switch
1155,0.004425841173930084,Non-Switch
1156,0.004442141904557174,Non-Switch
1157,0.004416784540663359,Non-Switch
1158,0.0044274108515228216,Non-Switch
1159,0.004412617320416086,Non-Switch
116,0.004354334348279646,Non-Switch
1160,0.004413978401863929,Non-Switch
1161,0.0043918772876135985,Non-Switch
1162,0.004416602816807662,Non-Switch
1163,0.004408421884265155,Non-Switch
1164,0.004414767775359101,Non-Switch
1165,0.004432596531530673,Non-Switch
1166,0.004410144733906317,Non-Switch
1167,0.004409215960410935,Non-Switch
1168,0.004431867284782581,Non-Switch
1169,0.004427839128631904,Non-Switch
117,0.004354349128038705,Non-Switch
1170,0.004392631055325584,Non-Switch
1171,0.004399311170516421,Non-Switch
1172,0.004402642998473273,Non-Switch
1173,0.004387865926643669,Non-Switch
1174,0.0043860221517011185,Non-Switch
1175,0.004383200225431786,Non-Switch
1176,0.004378098857231291,Non-Switch
1177,0.004409318075109885,Non-Switch
1178,0.004406758153660226,Non-Switch
1179,0.00441487459270866,Non-Switch
118,0.004354334348279646,Non-Switch
1180,0.00441587625728849,Non-Switch
1181,0.0044951992241555805,Non-Switch
1182,0.004641696195943657,Non-Switch
1183,0.004586302330799544,Non-Switch
1184,0.004600001823832334,Non-Switch
1185,0.004413934062586754,Non-Switch
1186,0.004482278355702282,Non-Switch
1187,0.004479448703649805,Non-Switch
1188,0.004415839307890843,Non-Switch
1189,0.0044456863595023,Non-Switch
119,0.004354335691894106,Non-Switch
1190,0.004413088929091498,Non-Switch
1191,0.004395286037498278,Non-Switch
1192,0.004381393735790496,Non-Switch
1193,0.004378545944942811,Non-Switch
1194,0.004377768663977779,Non-Switch
1195,0.0043924846013494575,Non-Switch
1196,0.004382984575310977,Non-Switch
1197,0.00439066064472019,Non-Switch
1198,0.004379742433619322,Non-Switch
1199,0.004372416375776904,Non-Switch
12,0.004408986202338298,Non-Switch
120,0.004354334348279646,Non-Switch
1200,0.004368041567095581,Non-Switch
1201,0.0043735030239713205,Non-Switch
1202,0.004361737999857122,Non-Switch
1203,0.004362807516967175,Non-Switch
1204,0.004363744352149316,Non-Switch
1205,0.004356292330451286,Non-Switch
1206,0.004355477428281377,Non-Switch
1207,0.0043586967285272156,Non-Switch
1208,0.004358182795996317,Non-Switch
1209,0.004355467351172928,Non-Switch
121,0.004354369618159218,Non-Switch
1210,0.004357074314066928,Non-Switch
1211,0.004355151937678475,Non-Switch
1212,0.004356636295753011,Non-Switch
1213,0.0043566010258734396,Non-Switch
1214,0.004357689689489546,Non-Switch
1215,0.0043603571000959945,Non-Switch
1216,0.004357740075031791,Non-Switch
1217,0.004359922440818228,Non-Switch
1218,0.00436554781865807,Non-Switch
1219,0.0043643540172104795,Non-Switch
122,0.0043549705497263926,Non-Switch
1220,0.004371719711679463,Non-Switch
1221,0.004367612954082884,Non-Switch
1222,0.00438160837820046,Non-Switch
1223,0.004375586969998572,Non-Switch
1224,0.004377791505423597,Non-Switch
1225,0.004384480690012038,Non-Switch
1226,0.004392107717493466,Non-Switch
1227,0.004395530575329974,Non-Switch
1228,0.004397577907863194,Non-Switch
1229,0.004423112292962096,Non-Switch
123,0.004354379023460437,Non-Switch
1230,0.0044216679074177406,Non-Switch
1231,0.004415261217769486,Non-Switch
1232,0.004400223820638284,Non-Switch
1233,0.004388876324717489,Non-Switch
1234,0.004386794730015541,Non-Switch
1235,0.004401186856302393,Non-Switch
1236,0.004369420115531404,Non-Switch
1237,0.004368878303000463,Non-Switch
1238,0.004372365318427429,Non-Switch
1239,0.004372023368547393,Non-Switch
124,0.004354337371412181,Non-Switch
1240,0.004368843704928121,Non-Switch
1241,0.0043734633873447545,Non-Switch
1242,0.0043732507603564804,Non-Switch
1243,0.00447434867906377,Non-Switch
1244,0.004406038984020583,Non-Switch
1245,0.004420868120910505,Non-Switch
1246,0.0044685207513441025,Non-Switch
1247,0.004382462245189705,Non-Switch
1248,0.004369500060591765,Non-Switch
1249,0.004375426072167003,Non-Switch
125,0.004354340394544715,Non-Switch
1250,0.004364085630222122,Non-Switch
1251,0.004367640834082926,Non-Switch
1252,0.004375031049515803,Non-Switch
1253,0.004371678731438438,Non-Switch
1254,0.004368315664445394,Non-Switch
1255,0.0043668689275757335,Non-Switch
1256,0.004368089937216137,Non-Switch
1257,0.004364873324199218,Non-Switch
1258,0.004368548445650566,Non-Switch
1259,0.0043640322215473416,Non-Switch
126,0.004354341402255561,Non-Switch
1260,0.004362391668291846,Non-Switch
1261,0.004377626912652263,Non-Switch
1262,0.0043762342562646125,Non-Switch
1263,0.004524162177452445,Non-Switch
1264,0.005538464123084586,Non-Switch
1265,0.004668699487550807,Non-Switch
1266,0.004441346484796934,Non-Switch
1267,0.004601736430100021,Non-Switch
1268,0.004534753218432336,Non-Switch
1269,0.00441657628042208,Non-Switch
127,0.004354355174303774,Non-Switch
1270,0.004428414867427956,Non-Switch
1271,0.004401117996061325,Non-Switch
1272,0.0043813534273567005,Non-Switch
1273,0.0046120778946939925,Non-Switch
1274,0.004404877429320029,Non-Switch
1275,0.004390918618696484,Non-Switch
1276,0.004359575452383967,Non-Switch
1277,0.0043591192952748435,Non-Switch
1278,0.004372990770958497,Non-Switch
1279,0.004386125274110914,Non-Switch
128,0.004354349799845935,Non-Switch
1280,0.0045180420135877575,Non-Switch
1281,0.00438385389386651,Non-Switch
1282,0.0043780414177131315,Non-Switch
1283,0.004381280200368638,Non-Switch
1284,0.004387693272185577,Non-Switch
1285,0.004362785683232202,Non-Switch
1286,0.004362935496244477,Non-Switch
1287,0.004369634086134137,Non-Switch
1288,0.0043657748895017875,Non-Switch
1289,0.004361132029735722,Non-Switch
129,0.00435435080755678,Non-Switch
1290,0.004358010813345454,Non-Switch
1291,0.0043817528167548955,Non-Switch
1292,0.004373927942044253,Non-Switch
1293,0.004374488229274017,Non-Switch
1294,0.004382666474587604,Non-Switch
1295,0.004358028952140662,Non-Switch
1296,0.004364663048536249,Non-Switch
1297,0.004398886252443488,Non-Switch
1298,0.004477042290152186,Non-Switch
1299,0.004406113554623106,Non-Switch
13,0.004381571764706429,Non-Switch
130,0.00435434408948448,Non-Switch
1300,0.0044721696723134825,Non-Switch
1301,0.0046082939404713955,Non-Switch
1302,0.0044326835305669495,Non-Switch
1303,0.004439345506962579,Non-Switch
1304,0.004399570488107175,Non-Switch
1305,0.004529256491677026,Non-Switch
1306,0.004426047754653288,Non-Switch
1307,0.004496714821266309,Non-Switch
1308,0.004476556573524944,Non-Switch
1309,0.004492178107042572,Non-Switch
131,0.004354338043219411,Non-Switch
1310,0.004426462595617771,Non-Switch
1311,0.004473078627495582,Non-Switch
1312,0.004407874697276375,Non-Switch
1313,0.00443468014165431,Non-Switch
1314,0.00450731526754742,Non-Switch
1315,0.004493067915718619,Non-Switch
1316,0.004406311065948706,Non-Switch
1317,0.004398856021118141,Non-Switch
1318,0.004497188109459796,Non-Switch
1319,0.004621910801214904,Non-Switch
132,0.0043543565179182345,Non-Switch
1320,0.004401708178712821,Non-Switch
1321,0.0045003314954886525,Non-Switch
1322,0.004407038633178723,Non-Switch
1323,0.0043803269059093635,Non-Switch
1324,0.00438190934783947,Non-Switch
1325,0.004366080561791407,Non-Switch
1326,0.004373686763248707,Non-Switch
1327,0.004389584409537838,Non-Switch
1328,0.004394256157014791,Non-Switch
1329,0.004385624777724613,Non-Switch
133,0.004354339722737486,Non-Switch
1330,0.004385372178206159,Non-Switch
1331,0.004410352658243982,Non-Switch
1332,0.0044132481474049925,Non-Switch
1333,0.004415420771986595,Non-Switch
1334,0.004428117928632326,Non-Switch
1335,0.004358631563225912,Non-Switch
1336,0.004401596994616267,Non-Switch
1337,0.004402485795581468,Non-Switch
1338,0.004382727273141913,Non-Switch
1339,0.004385293576760257,Non-Switch
134,0.004354340730448331,Non-Switch
1340,0.004371031781076012,Non-Switch
1341,0.004466173792786332,Non-Switch
1342,0.004466955440498359,Non-Switch
1343,0.004384499836518091,Non-Switch
1344,0.0043914268408659285,Non-Switch
1345,0.004407350015829797,Non-Switch
1346,0.004374180541562708,Non-Switch
1347,0.004377550998435281,Non-Switch
1348,0.00436255155841257,Non-Switch
1349,0.0043621276480504826,Non-Switch
135,0.004354371297677293,Non-Switch
1350,0.004357580856718297,Non-Switch
1351,0.004360143129493261,Non-Switch
1352,0.004358615439852394,Non-Switch
1353,0.004359969803227938,Non-Switch
1354,0.0043661725993819085,Non-Switch
1355,0.0044003481049758215,Non-Switch
1356,0.004372744217705111,Non-Switch
1357,0.004372960539633149,Non-Switch
1358,0.004364096043234186,Non-Switch
1359,0.004379818011932689,Non-Switch
136,0.004354341066351946,Non-Switch
1360,0.0044347446351483836,Non-Switch
1361,0.004404844510765763,Non-Switch
1362,0.004534696114817793,Non-Switch
1363,0.004645676317877394,Non-Switch
1364,0.0057657566631877655,Non-Switch
1365,0.005537529639227749,Non-Switch
1366,0.006333118023082953,Non-Switch
1367,0.005777397067060812,Non-Switch
1368,0.005497916861818374,Non-Switch
1369,0.005530758158253641,Non-Switch
137,0.004354338715026641,Non-Switch
1370,0.016643044626645023,Non-Switch
1371,0.018010408815703302,Non-Switch
1372,0.013911700813352868,Non-Switch
1373,0.014720236937950567,Non-Switch
1374,0.01218577698230591,Non-Switch
1375,0.00945720235841554,Non-Switch
1376,0.006384301000509846,Non-Switch
1377,0.0066956500612222235,Non-Switch
1378,0.006254178658144153,Non-Switch
1379,0.005177255545188282,Non-Switch
138,0.004354335020086877,Non-Switch
1380,0.005755776294979883,Non-Switch
1381,0.007690094056944779,Non-Switch
1382,0.004783774355676849,Non-Switch
1383,0.004603812314440513,Non-Switch
1384,0.0045382002613291225,Non-Switch
1385,0.00472870396571395,Non-Switch
1386,0.004808066569207606,Non-Switch
1387,0.0047054271888112365,Non-Switch
1388,0.004758021633228218,Non-Switch
1389,0.005007699797943606,Non-Switch
139,0.004354334012376031,Non-Switch
1390,0.0047528198298468485,Non-Switch
1391,0.004638996202686557,Non-Switch
1392,0.004689703876498273,Non-Switch
1393,0.007273766383061406,Non-Switch
1394,0.004664642443689243,Non-Switch
1395,0.00501505810253306,Non-Switch
1396,0.004668046490923313,Non-Switch
1397,0.004743964738749104,Non-Switch
1398,0.004686864147337347,Non-Switch
1399,0.004537330942773589,Non-Switch
14,0.004401729676544178,Non-Switch
140,0.004354335020086877,Non-Switch
1400,0.0053136250229851205,Non-Switch
1401,0.0049144307847903395,Non-Switch
1402,0.004701718141094777,Non-Switch
1403,0.004913951786235397,Non-Switch
1404,0.004841391566848425,Non-Switch
1405,0.0048203572824792274,Non-Switch
1406,0.0056380749964884186,Non-Switch
1407,0.0066363919608915375,Non-Switch
1408,0.005575116917838877,Non-Switch
1409,0.03552826738102228,Non-Switch
141,0.004354344425388095,Non-Switch
1410,0.017423055816259775,Non-Switch
1411,0.06702457886967471,Non-Switch
1412,0.08715286938304254,Non-Switch
1413,0.08313867069937426,Non-Switch
1414,0.057790846468224036,Non-Switch
1415,0.14404030710965776,Non-Switch
1416,0.03710670265280978,Non-Switch
1417,0.0737452147853926,Non-Switch
1418,0.11662567062284804,Non-Switch
1419,0.04277961219778468,Non-Switch
142,0.0043543484562314745,Non-Switch
1420,0.14020884536698908,Non-Switch
1421,0.06465773750512722,Non-Switch
1422,0.01694250673023097,Non-Switch
1423,0.0499086612264101,Non-Switch
1424,0.014944656830338554,Non-Switch
1425,0.017784665463072346,Non-Switch
1426,0.007493455408936206,Non-Switch
1427,0.016135025342984267,Non-Switch
1428,0.007460945985272525,Non-Switch
1429,0.011066835014346662,Non-Switch
143,0.004354335691894106,Non-Switch
1430,0.00696609546693291,Non-Switch
1431,0.008268262107940665,Non-Switch
1432,0.006476407115348099,Non-Switch
1433,0.00684814559976637,Non-Switch
1434,0.016106726135230575,Non-Switch
1435,0.0079791955494307,Non-Switch
1436,0.013427507844908908,Non-Switch
1437,0.01308975541644571,Non-Switch
1438,0.010815201554688554,Non-Switch
1439,0.007503996736181082,Non-Switch
144,0.004354335691894106,Non-Switch
1440,0.007384976680097259,Non-Switch
1441,0.0073950564757751715,Non-Switch
1442,0.008517342700125028,Non-Switch
1443,0.0070178689629149145,Non-Switch
1444,0.005296585976212334,Non-Switch
1445,0.005317474142509021,Non-Switch
1446,0.00772780394037537,Non-Switch
1447,0.009201079882847022,Non-Switch
1448,0.06772916491797044,Non-Switch
1449,0.02489547223817617,Non-Switch
145,0.004354332668761571,Non-Switch
1450,0.008643102998146766,Non-Switch
1451,0.008066127404984011,Non-Switch
1452,0.006792839069562149,Non-Switch
1453,0.0063056760413546555,Non-Switch
1454,0.007979177410635493,Non-Switch
1455,0.005584310935684123,Non-Switch
1456,0.005627113117917605,Non-Switch
1457,0.006481044600656326,Non-Switch
1458,0.011136189033728778,Non-Switch
1459,0.009350864007411159,Non-Switch
146,0.004354332668761571,Non-Switch
1460,0.014024861366777218,Non-Switch
1461,0.011555723915327852,Non-Switch
1462,0.014503208268706302,Non-Switch
1463,0.00782113677521548,Non-Switch
1464,0.006040967869387596,Non-Switch
1465,0.007873245503005222,Non-Switch
1466,0.007684244631393754,Non-Switch
1467,0.007018101408216472,Non-Switch
1468,0.006819260576108177,Non-Switch
1469,0.0070925040589315345,Non-Switch
147,0.004354335020086877,Non-Switch
1470,0.01251512913316603,Non-Switch
1471,0.006059953141705498,Non-Switch
1472,0.006134214712902275,Non-Switch
1473,0.0059904822278653725,Non-Switch
1474,0.006244715581503319,Non-Switch
1475,0.06933916975510694,Non-Switch
1476,0.05952009977590254,Non-Switch
1477,0.6661219994432744,Non-Switch
1478,0.043369875466148275,Non-Switch
1479,0.2392280393328177,Non-Switch
148,0.004354335691894106,Non-Switch
1480,0.5415878141096568,Non-Switch
1481,0.9567683798351494,Non-Switch
1482,0.5590876077785629,Non-Switch
1483,0.8612079397097384,Non-Switch
1484,0.7087359466653865,Non-Switch
1485,0.5905713107891241,Non-Switch
1486,0.4114428667742911,Non-Switch
1487,0.451380462979339,Non-Switch
1488,0.27103816541471637,Non-Switch
1489,0.11220492107591361,Non-Switch
149,0.004354332668761571,Non-Switch
1490,0.1509040057186043,Non-Switch
1491,0.054422394268425066,Non-Switch
1492,0.02388417125544014,Non-Switch
1493,0.011169313832815077,Non-Switch
1494,0.01219738581123915,Non-Switch
1495,0.01640830040074743,Non-Switch
1496,0.008949213977887357,Non-Switch
1497,0.019911838254726835,Non-Switch
1498,0.01556434928621659,Non-Switch
1499,0.005938507189714387,Non-Switch
15,0.0044117977155955675,Non-Switch
150,0.004354335691894106,Non-Switch
1500,0.0056467157810798155,Non-Switch
1501,0.004856263363497449,Non-Switch
1502,0.004560251325940823,Non-Switch
1503,0.0045662912088415344,Non-Switch
1504,0.005158787564437428,Non-Switch
1505,0.005128323121981663,Non-Switch
1506,0.005355821906904433,Non-Switch
1507,0.005345889908817105,Non-Switch
1508,0.005754186127266633,Non-Switch
1509,0.011350744780559661,Non-Switch
151,0.004354332668761571,Non-Switch
1510,0.006598514125653463,Non-Switch
1511,0.005232429393464592,Non-Switch
1512,0.0051475317702035185,Non-Switch
1513,0.008481917633083438,Non-Switch
1514,0.00536670283270404,Non-Switch
1515,0.2644229172427725,Non-Switch
1516,0.749158146984903,Non-Switch
1517,0.6987968112980485,Non-Switch
152,0.004354332668761571,Non-Switch
1527,0.142822336725163,Non-Switch
1528,0.8957376704453934,Non-Switch
153,0.004354332668761571,Non-Switch
1535,0.7583762450884988,Non-Switch
1536,0.8770987926841602,Non-Switch
1537,0.19032909362408096,Non-Switch
1538,0.5380435096493507,Non-Switch
154,0.004354332668761571,Non-Switch
1540,0.04385149675651605,Non-Switch
1541,0.027418621647297678,Non-Switch
1542,0.023884904868935228,Non-Switch
1543,0.034242428342930814,Non-Switch
1544,0.020819408170317855,Non-Switch
1545,0.014750110861851221,Non-Switch
1546,0.007600939863074851,Non-Switch
1547,0.008147041883178812,Non-Switch
1548,0.004391038200383413,Non-Switch
1549,0.004550383485443954,Non-Switch
155,0.004354332668761571,Non-Switch
1550,0.004407320792215295,Non-Switch
1551,0.004372865478910114,Non-Switch
1552,0.00437865612132852,Non-Switch
1553,0.004372693832162866,Non-Switch
1554,0.004400694085699237,Non-Switch
1555,0.004402786765220478,Non-Switch
1556,0.0044130321613805685,Non-Switch
1557,0.004683035182030344,Non-Switch
1558,0.006698587202431491,Non-Switch
1559,0.004414524581141865,Non-Switch
156,0.004354332668761571,Non-Switch
1560,0.004468832805802406,Non-Switch
1561,0.007224940777204346,Non-Switch
1562,0.005292545391627903,Non-Switch
1563,0.011604133000702352,Non-Switch
1564,0.02752123617082654,Non-Switch
1565,0.0516535219596544,Non-Switch
1566,0.11311519300018343,Non-Switch
1567,0.2054745952874947,Non-Switch
1568,0.19072119257021683,Non-Switch
1569,0.4390691279129875,Non-Switch
157,0.004354333340568802,Non-Switch
1570,0.5565333214479485,Non-Switch
1571,0.3039666301816818,Non-Switch
1572,0.22864672074715794,Non-Switch
1573,0.11275528705650596,Non-Switch
1574,0.04700475028996509,Non-Switch
1575,0.06585546768139854,Non-Switch
1576,0.05214710141871498,Non-Switch
1577,0.09245757213420691,Non-Switch
1578,0.07589665325419226,Non-Switch
1579,0.015080330987652412,Non-Switch
158,0.004354335691894106,Non-Switch
1580,0.0386525230271985,Non-Switch
1581,0.04949967573374266,Non-Switch
1582,0.050448708247950676,Non-Switch
1583,0.04211040889267505,Non-Switch
1584,0.050110601105270075,Non-Switch
1585,0.047942990892831466,Non-Switch
1586,0.057631945247742476,Non-Switch
1587,0.03283977546369862,Non-Switch
1588,0.03186639128102,Non-Switch
1589,0.1810828978549006,Non-Switch
159,0.004354332668761571,Non-Switch
1590,0.14605529884282914,Non-Switch
1591,0.09381648230108372,Non-Switch
1592,0.13697409892932025,Non-Switch
1593,0.26919016883553276,Non-Switch
1594,0.21536716635211162,Non-Switch
1595,0.057475333546300536,Non-Switch
1596,0.05389245122762268,Non-Switch
1597,0.07978083305380824,Non-Switch
1598,0.04965801263615107,Non-Switch
1599,0.05261453951484442,Non-Switch
16,0.004393135246651648,Non-Switch
160,0.004354335020086877,Non-Switch
1600,0.0864996416538607,Non-Switch
1601,0.06866355740902376,Non-Switch
