Mean Entropy,Frame Type,pred_path,id
0.3891249167960142,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.388271378762541,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.3803453800080709,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.3755882897236136,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.3674696217069247,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.236498270684586,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.3657051564482089,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.3687546529463533,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.3632719530838688,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.3597764413515406,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.3586911462436826,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.3694442033705082,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.3737184944597965,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.3663424172163538,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.3649439795497076,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.3666669496012037,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.2323753089661067,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.3623983016530095,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.37570418120379,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
0.3860282560635875,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-keypt-dilate/no-post-processing-entropies/train_labels.group1.centroids_sample_1_17032_18532_frame_meta_entropy_histogram.csv,Zebrafish
